ore; minuti; secondi; corrente; tensione; lemcurr; lemref; temperatura/100;
19; 46; 38.296; 0.000; 3.475; 2.509; 2.504; 0.553;
19; 46; 38.346; 0.000; 3.461; 2.508; 2.505; 0.552;
19; 46; 38.396; 0.000; 3.478; 2.509; 2.505; 0.553;
19; 46; 38.446; 0.000; 3.491; 2.509; 2.505; 0.550;
19; 46; 38.496; 0.000; 3.456; 2.509; 2.505; 0.553;
19; 46; 38.546; 0.000; 3.495; 2.509; 2.504; 0.551;
19; 46; 38.596; 0.000; 3.452; 2.510; 2.505; 0.553;
19; 46; 38.646; 0.000; 3.464; 2.509; 2.505; 0.550;
19; 46; 38.696; 0.000; 3.457; 2.509; 2.505; 0.552;
19; 46; 38.746; 0.000; 3.454; 2.509; 2.505; 0.552;
19; 46; 38.796; 0.000; 3.483; 2.509; 2.505; 0.552;
19; 46; 38.846; 0.000; 3.419; 2.508; 2.506; 0.551;
19; 46; 38.896; 0.000; 3.463; 2.509; 2.504; 0.552;
19; 46; 38.946; 0.000; 3.448; 2.508; 2.504; 0.552;
19; 46; 38.996; 0.000; 3.442; 2.510; 2.505; 0.552;
19; 46; 39.046; 0.000; 3.443; 2.509; 2.505; 0.552;
19; 46; 39.096; 0.000; 3.488; 2.510; 2.504; 0.551;
19; 46; 39.146; 0.000; 3.506; 2.508; 2.505; 0.552;
19; 46; 39.196; 0.000; 3.470; 2.509; 2.505; 0.552;
19; 46; 39.246; 0.000; 3.458; 2.509; 2.505; 0.552;
19; 46; 39.296; 0.000; 3.465; 2.509; 2.505; 0.551;
19; 46; 39.346; 0.000; 3.474; 2.509; 2.505; 0.552;
19; 46; 39.396; 0.000; 3.452; 2.510; 2.505; 0.551;
19; 46; 39.446; 0.000; 3.469; 2.509; 2.505; 0.549;
19; 46; 39.496; 0.000; 3.456; 2.508; 2.505; 0.551;
19; 46; 39.546; 0.000; 3.464; 2.509; 2.505; 0.554;
19; 46; 39.596; 0.000; 3.419; 2.509; 2.505; 0.548;
19; 46; 39.646; 0.000; 3.466; 2.509; 2.505; 0.554;
19; 46; 39.696; 0.000; 3.434; 2.509; 2.505; 0.552;
19; 46; 39.849; 0.030; 3.445; 2.509; 2.505; 0.553;
19; 46; 39.899; 0.030; 3.475; 2.509; 2.505; 0.552;
19; 46; 39.949; 0.030; 3.479; 2.508; 2.505; 0.551;
19; 46; 39.999; 0.030; 3.446; 2.508; 2.504; 0.551;
19; 46; 40.049; 0.030; 3.488; 2.510; 2.505; 0.551;
19; 46; 40.099; 0.030; 3.479; 2.509; 2.505; 0.551;
19; 46; 40.149; 0.030; 3.477; 2.509; 2.504; 0.551;
19; 46; 40.199; 0.030; 3.416; 2.509; 2.504; 0.551;
19; 46; 40.249; 0.030; 3.504; 2.510; 2.504; 0.551;
19; 46; 40.299; 0.030; 3.454; 2.510; 2.504; 0.552;
19; 46; 40.349; 0.030; 3.508; 2.509; 2.505; 0.552;
19; 46; 40.399; 0.030; 3.480; 2.509; 2.505; 0.551;
19; 46; 40.449; 0.030; 3.471; 2.509; 2.505; 0.551;
19; 46; 40.499; 0.030; 3.464; 2.508; 2.504; 0.551;
19; 46; 40.549; 0.030; 3.506; 2.510; 2.504; 0.551;
19; 46; 40.599; 0.030; 3.457; 2.509; 2.505; 0.552;
19; 46; 40.649; 0.030; 3.477; 2.510; 2.504; 0.551;
19; 46; 40.699; 0.030; 3.498; 2.510; 2.504; 0.551;
19; 46; 40.749; 0.030; 3.515; 2.509; 2.505; 0.551;
19; 46; 40.799; 0.030; 3.435; 2.509; 2.505; 0.551;
19; 46; 40.849; 0.030; 3.433; 2.509; 2.504; 0.551;
19; 46; 40.899; 0.030; 3.455; 2.508; 2.504; 0.551;
19; 46; 40.949; 0.030; 3.477; 2.509; 2.504; 0.551;
19; 46; 40.999; 0.030; 3.445; 2.509; 2.504; 0.551;
19; 46; 41.049; 0.030; 3.453; 2.509; 2.504; 0.551;
19; 46; 41.099; 0.030; 3.441; 2.509; 2.504; 0.551;
19; 46; 41.149; 0.030; 3.469; 2.509; 2.505; 0.551;
19; 46; 41.199; 0.030; 3.476; 2.509; 2.504; 0.551;
19; 46; 41.249; 0.030; 3.452; 2.510; 2.504; 0.552;
19; 46; 41.299; 0.030; 3.500; 2.509; 2.505; 0.551;
19; 46; 41.452; 0.000; 3.474; 2.510; 2.504; 0.550;
19; 46; 41.502; 0.000; 3.461; 2.509; 2.505; 0.550;
19; 46; 41.552; 0.000; 3.429; 2.509; 2.505; 0.551;
19; 46; 41.602; 0.000; 3.444; 2.509; 2.505; 0.551;
19; 46; 41.652; 0.000; 3.460; 2.508; 2.506; 0.551;
19; 46; 41.702; 0.000; 3.451; 2.510; 2.505; 0.550;
19; 46; 41.752; 0.000; 3.468; 2.510; 2.504; 0.550;
19; 46; 41.802; 0.000; 3.441; 2.508; 2.505; 0.549;
19; 46; 41.852; 0.000; 3.476; 2.509; 2.505; 0.550;
19; 46; 41.902; 0.000; 3.460; 2.510; 2.505; 0.550;
19; 46; 41.952; 0.000; 3.421; 2.509; 2.505; 0.550;
19; 46; 42.002; 0.000; 3.469; 2.510; 2.505; 0.549;
19; 46; 42.052; 0.000; 3.443; 2.508; 2.505; 0.551;
19; 46; 42.102; 0.000; 3.462; 2.510; 2.505; 0.551;
19; 46; 42.152; 0.000; 3.491; 2.509; 2.505; 0.550;
19; 46; 42.202; 0.000; 3.457; 2.509; 2.505; 0.545;
19; 46; 42.252; 0.000; 3.449; 2.509; 2.505; 0.555;
19; 46; 42.302; 0.000; 3.478; 2.509; 2.505; 0.555;
19; 46; 42.352; 0.000; 3.468; 2.509; 2.505; 0.549;
19; 46; 42.402; 0.000; 3.463; 2.509; 2.505; 0.554;
19; 46; 42.452; 0.000; 3.424; 2.509; 2.504; 0.553;
19; 46; 42.502; 0.000; 3.482; 2.509; 2.505; 0.553;
19; 46; 42.552; 0.000; 3.482; 2.509; 2.504; 0.550;
19; 46; 42.602; 0.000; 3.469; 2.508; 2.504; 0.549;
19; 46; 42.652; 0.000; 3.487; 2.510; 2.505; 0.549;
19; 46; 42.702; 0.000; 3.485; 2.509; 2.505; 0.550;
19; 46; 42.752; 0.000; 3.476; 2.510; 2.504; 0.550;
19; 46; 42.802; 0.000; 3.462; 2.508; 2.506; 0.550;
19; 46; 42.852; 0.000; 3.442; 2.509; 2.505; 0.551;
19; 46; 42.902; 0.000; 3.485; 2.509; 2.505; 0.551;
19; 46; 43.050; 0.020; 3.480; 2.510; 2.505; 0.550;
19; 46; 43.100; 0.020; 3.478; 2.509; 2.505; 0.551;
19; 46; 43.150; 0.020; 3.472; 2.508; 2.505; 0.550;
19; 46; 43.200; 0.020; 3.414; 2.508; 2.504; 0.551;
19; 46; 43.250; 0.020; 3.456; 2.509; 2.504; 0.549;
19; 46; 43.300; 0.020; 3.465; 2.509; 2.505; 0.552;
19; 46; 43.350; 0.020; 3.477; 2.509; 2.505; 0.553;
19; 46; 43.400; 0.020; 3.448; 2.509; 2.504; 0.550;
19; 46; 43.450; 0.020; 3.498; 2.509; 2.505; 0.551;
19; 46; 43.500; 0.020; 3.512; 2.509; 2.505; 0.548;
19; 46; 43.550; 0.020; 3.419; 2.508; 2.504; 0.553;
19; 46; 43.600; 0.020; 3.433; 2.510; 2.505; 0.551;
19; 46; 43.650; 0.020; 3.433; 2.509; 2.505; 0.554;
19; 46; 43.700; 0.020; 3.493; 2.509; 2.504; 0.550;
19; 46; 43.750; 0.020; 3.493; 2.509; 2.505; 0.549;
19; 46; 43.800; 0.020; 3.499; 2.510; 2.505; 0.549;
19; 46; 43.850; 0.020; 3.479; 2.510; 2.505; 0.551;
19; 46; 43.900; 0.020; 3.460; 2.509; 2.504; 0.551;
19; 46; 43.950; 0.020; 3.485; 2.509; 2.506; 0.550;
19; 46; 44.000; 0.020; 3.451; 2.509; 2.505; 0.550;
19; 46; 44.050; 0.020; 3.473; 2.509; 2.504; 0.551;
19; 46; 44.100; 0.020; 3.455; 2.509; 2.504; 0.550;
19; 46; 44.150; 0.020; 3.483; 2.510; 2.504; 0.550;
19; 46; 44.200; 0.020; 3.482; 2.510; 2.504; 0.550;
19; 46; 44.250; 0.020; 3.491; 2.508; 2.504; 0.550;
19; 46; 44.300; 0.020; 3.449; 2.509; 2.504; 0.550;
19; 46; 44.350; 0.020; 3.452; 2.509; 2.505; 0.551;
19; 46; 44.400; 0.020; 3.464; 2.510; 2.505; 0.550;
19; 46; 44.450; 0.020; 3.469; 2.509; 2.505; 0.550;
19; 46; 44.500; 0.020; 3.508; 2.509; 2.505; 0.550;
19; 46; 44.645; 0.000; 3.497; 2.510; 2.503; 0.550;
19; 46; 44.695; 0.000; 3.461; 2.508; 2.505; 0.549;
19; 46; 44.745; 0.000; 3.444; 2.509; 2.505; 0.551;
19; 46; 44.795; 0.000; 3.461; 2.509; 2.504; 0.549;
19; 46; 44.845; 0.000; 3.447; 2.508; 2.505; 0.549;
19; 46; 44.895; 0.000; 3.455; 2.510; 2.504; 0.550;
19; 46; 44.945; 0.000; 3.503; 2.509; 2.504; 0.550;
19; 46; 44.995; 0.000; 3.488; 2.509; 2.504; 0.552;
19; 46; 45.045; 0.000; 3.499; 2.509; 2.505; 0.544;
19; 46; 45.095; 0.000; 3.464; 2.509; 2.505; 0.552;
19; 46; 45.145; 0.000; 3.508; 2.510; 2.504; 0.552;
19; 46; 45.195; 0.000; 3.454; 2.509; 2.505; 0.549;
19; 46; 45.245; 0.000; 3.455; 2.509; 2.505; 0.548;
19; 46; 45.295; 0.000; 3.505; 2.508; 2.505; 0.550;
19; 46; 45.345; 0.000; 3.534; 2.511; 2.505; 0.550;
19; 46; 45.395; 0.000; 3.497; 2.510; 2.505; 0.550;
19; 46; 45.445; 0.000; 3.442; 2.509; 2.505; 0.550;
19; 46; 45.495; 0.000; 3.408; 2.509; 2.505; 0.550;
19; 46; 45.545; 0.000; 3.477; 2.510; 2.505; 0.550;
19; 46; 45.595; 0.000; 3.524; 2.509; 2.505; 0.550;
19; 46; 45.645; 0.000; 3.497; 2.511; 2.504; 0.550;
19; 46; 45.695; 0.000; 3.522; 2.508; 2.505; 0.550;
19; 46; 45.745; 0.000; 3.529; 2.509; 2.505; 0.550;
19; 46; 45.795; 0.000; 3.449; 2.509; 2.505; 0.550;
19; 46; 45.845; 0.000; 3.496; 2.510; 2.506; 0.549;
19; 46; 45.895; 0.000; 3.522; 2.509; 2.506; 0.552;
19; 46; 45.945; 0.000; 3.419; 2.509; 2.504; 0.550;
19; 46; 45.995; 0.000; 3.487; 2.509; 2.505; 0.548;
19; 46; 46.045; 0.000; 3.387; 2.508; 2.504; 0.550;
19; 46; 46.095; 0.000; 3.501; 2.509; 2.505; 0.548;
19; 46; 46.244; 0.000; 3.417; 2.509; 2.505; 0.549;
19; 46; 46.294; 0.000; 3.497; 2.510; 2.504; 0.550;
19; 46; 46.344; 0.000; 3.530; 2.510; 2.505; 0.550;
19; 46; 46.394; 0.000; 3.518; 2.509; 2.505; 0.550;
19; 46; 46.444; 0.000; 3.489; 2.510; 2.506; 0.550;
19; 46; 46.494; 0.000; 3.493; 2.510; 2.504; 0.549;
19; 46; 46.544; 0.000; 3.476; 2.507; 2.506; 0.548;
19; 46; 46.594; 0.000; 3.484; 2.509; 2.505; 0.550;
19; 46; 46.644; 0.000; 3.418; 2.508; 2.505; 0.549;
19; 46; 46.694; 0.000; 3.509; 2.510; 2.505; 0.550;
19; 46; 46.744; 0.000; 3.410; 2.508; 2.505; 0.552;
19; 46; 46.794; 0.000; 3.405; 2.509; 2.504; 0.552;
19; 46; 46.844; 0.000; 3.395; 2.509; 2.504; 0.553;
19; 46; 46.894; 0.000; 3.442; 2.509; 2.505; 0.552;
19; 46; 46.944; 0.000; 3.508; 2.510; 2.505; 0.549;
19; 46; 46.994; 0.000; 3.455; 2.508; 2.505; 0.550;
19; 46; 47.044; 0.000; 3.524; 2.510; 2.505; 0.551;
19; 46; 47.094; 0.000; 3.490; 2.509; 2.505; 0.551;
19; 46; 47.144; 0.000; 3.443; 2.508; 2.504; 0.550;
19; 46; 47.194; 0.000; 3.477; 2.509; 2.504; 0.545;
19; 46; 47.244; 0.000; 3.437; 2.509; 2.505; 0.551;
19; 46; 47.294; 0.000; 3.451; 2.509; 2.505; 0.553;
19; 46; 47.344; 0.000; 3.489; 2.509; 2.504; 0.549;
19; 46; 47.394; 0.000; 3.473; 2.509; 2.505; 0.552;
19; 46; 47.444; 0.000; 3.476; 2.509; 2.505; 0.551;
19; 46; 47.494; 0.000; 3.508; 2.509; 2.506; 0.551;
19; 46; 47.544; 0.000; 3.458; 2.509; 2.505; 0.551;
19; 46; 47.594; 0.000; 3.448; 2.509; 2.504; 0.552;
19; 46; 47.644; 0.000; 3.493; 2.510; 2.505; 0.551;
19; 46; 47.694; 0.000; 3.428; 2.509; 2.506; 0.551;
19; 46; 47.846; 0.020; 3.509; 2.510; 2.504; 0.552;
19; 46; 47.896; 0.020; 3.486; 2.508; 2.504; 0.548;
19; 46; 47.946; 0.020; 3.554; 2.510; 2.505; 0.554;
19; 46; 47.996; 0.020; 3.477; 2.509; 2.504; 0.555;
19; 46; 48.046; 0.020; 3.487; 2.509; 2.505; 0.552;
19; 46; 48.096; 0.020; 3.498; 2.510; 2.505; 0.552;
19; 46; 48.146; 0.020; 3.450; 2.509; 2.504; 0.556;
19; 46; 48.196; 0.020; 3.514; 2.509; 2.505; 0.551;
19; 46; 48.246; 0.020; 3.473; 2.509; 2.504; 0.551;
19; 46; 48.296; 0.020; 3.421; 2.508; 2.505; 0.553;
19; 46; 48.346; 0.020; 3.440; 2.509; 2.504; 0.554;
19; 46; 48.396; 0.020; 3.463; 2.510; 2.505; 0.553;
19; 46; 48.446; 0.020; 3.450; 2.509; 2.505; 0.553;
19; 46; 48.496; 0.020; 3.510; 2.509; 2.505; 0.554;
19; 46; 48.546; 0.020; 3.451; 2.509; 2.505; 0.555;
19; 46; 48.596; 0.020; 3.522; 2.510; 2.504; 0.554;
19; 46; 48.646; 0.020; 3.519; 2.510; 2.504; 0.554;
19; 46; 48.696; 0.020; 3.486; 2.508; 2.504; 0.555;
19; 46; 48.746; 0.020; 3.496; 2.511; 2.505; 0.554;
19; 46; 48.796; 0.020; 3.464; 2.509; 2.505; 0.555;
19; 46; 48.846; 0.020; 3.514; 2.509; 2.504; 0.555;
19; 46; 48.896; 0.020; 3.475; 2.510; 2.504; 0.555;
19; 46; 48.946; 0.020; 3.475; 2.509; 2.505; 0.555;
19; 46; 48.996; 0.020; 3.466; 2.509; 2.504; 0.555;
19; 46; 49.046; 0.020; 3.450; 2.508; 2.504; 0.556;
19; 46; 49.096; 0.020; 3.468; 2.509; 2.504; 0.555;
19; 46; 49.146; 0.020; 3.457; 2.508; 2.504; 0.555;
19; 46; 49.196; 0.020; 3.471; 2.510; 2.505; 0.556;
19; 46; 49.246; 0.020; 3.466; 2.509; 2.505; 0.556;
19; 46; 49.296; 0.020; 3.501; 2.510; 2.505; 0.556;
19; 46; 49.443; 0.010; 3.443; 2.509; 2.504; 0.559;
19; 46; 49.493; 0.010; 3.463; 2.509; 2.505; 0.552;
19; 46; 49.543; 0.010; 3.484; 2.510; 2.505; 0.552;
19; 46; 49.593; 0.010; 3.450; 2.510; 2.504; 0.551;
19; 46; 49.643; 0.010; 3.473; 2.508; 2.505; 0.555;
19; 46; 49.693; 0.010; 3.498; 2.509; 2.504; 0.559;
19; 46; 49.743; 0.010; 3.450; 2.509; 2.505; 0.559;
19; 46; 49.793; 0.010; 3.453; 2.509; 2.505; 0.557;
19; 46; 49.843; 0.010; 3.453; 2.508; 2.505; 0.558;
19; 46; 49.893; 0.010; 3.460; 2.511; 2.505; 0.556;
19; 46; 49.943; 0.010; 3.442; 2.510; 2.504; 0.559;
19; 46; 49.993; 0.010; 3.477; 2.508; 2.504; 0.559;
19; 46; 50.043; 0.010; 3.461; 2.509; 2.504; 0.558;
19; 46; 50.093; 0.010; 3.481; 2.509; 2.505; 0.559;
19; 46; 50.143; 0.010; 3.524; 2.509; 2.505; 0.559;
19; 46; 50.193; 0.010; 3.519; 2.510; 2.505; 0.559;
19; 46; 50.243; 0.010; 3.464; 2.508; 2.505; 0.559;
19; 46; 50.293; 0.010; 3.463; 2.510; 2.504; 0.560;
19; 46; 50.343; 0.010; 3.484; 2.509; 2.504; 0.560;
19; 46; 50.393; 0.010; 3.479; 2.510; 2.505; 0.559;
19; 46; 50.443; 0.010; 3.481; 2.509; 2.505; 0.559;
19; 46; 50.493; 0.010; 3.495; 2.510; 2.504; 0.559;
19; 46; 50.543; 0.010; 3.471; 2.510; 2.505; 0.559;
19; 46; 50.593; 0.010; 3.492; 2.510; 2.504; 0.560;
19; 46; 50.643; 0.010; 3.489; 2.508; 2.505; 0.560;
19; 46; 50.693; 0.010; 3.456; 2.507; 2.505; 0.560;
19; 46; 50.743; 0.010; 3.493; 2.509; 2.504; 0.560;
19; 46; 50.793; 0.010; 3.486; 2.508; 2.505; 0.560;
19; 46; 50.843; 0.010; 3.446; 2.508; 2.505; 0.561;
19; 46; 50.893; 0.010; 3.474; 2.509; 2.505; 0.561;
19; 46; 51.038; 0.000; 3.479; 2.509; 2.504; 0.558;
19; 46; 51.088; 0.000; 3.438; 2.509; 2.505; 0.564;
19; 46; 51.138; 0.000; 3.496; 2.509; 2.505; 0.562;
19; 46; 51.188; 0.000; 3.477; 2.509; 2.505; 0.563;
19; 46; 51.238; 0.000; 3.471; 2.509; 2.505; 0.560;
19; 46; 51.288; 0.000; 3.452; 2.510; 2.505; 0.559;
19; 46; 51.338; 0.000; 3.463; 2.510; 2.505; 0.560;
19; 46; 51.388; 0.000; 3.474; 2.509; 2.505; 0.562;
19; 46; 51.438; 0.000; 3.441; 2.509; 2.505; 0.561;
19; 46; 51.488; 0.000; 3.468; 2.509; 2.505; 0.561;
19; 46; 51.538; 0.000; 3.461; 2.508; 2.504; 0.562;
19; 46; 51.588; 0.000; 3.471; 2.509; 2.505; 0.562;
19; 46; 51.638; 0.000; 3.446; 2.509; 2.504; 0.561;
19; 46; 51.688; 0.000; 3.454; 2.510; 2.505; 0.561;
19; 46; 51.738; 0.000; 3.452; 2.510; 2.505; 0.562;
19; 46; 51.788; 0.000; 3.454; 2.509; 2.504; 0.562;
19; 46; 51.838; 0.000; 3.473; 2.510; 2.505; 0.561;
19; 46; 51.888; 0.000; 3.448; 2.509; 2.504; 0.562;
19; 46; 51.938; 0.000; 3.486; 2.508; 2.505; 0.562;
19; 46; 51.988; 0.000; 3.497; 2.509; 2.505; 0.562;
19; 46; 52.038; 0.000; 3.462; 2.509; 2.505; 0.562;
19; 46; 52.088; 0.000; 3.470; 2.509; 2.504; 0.562;
19; 46; 52.138; 0.000; 3.445; 2.509; 2.505; 0.562;
19; 46; 52.188; 0.000; 3.494; 2.510; 2.505; 0.562;
19; 46; 52.238; 0.000; 3.469; 2.509; 2.505; 0.561;
19; 46; 52.288; 0.000; 3.446; 2.509; 2.504; 0.563;
19; 46; 52.338; 0.000; 3.436; 2.508; 2.505; 0.563;
19; 46; 52.388; 0.000; 3.460; 2.509; 2.505; 0.561;
19; 46; 52.438; 0.000; 3.439; 2.509; 2.505; 0.563;
19; 46; 52.488; 0.000; 3.457; 2.508; 2.504; 0.562;
19; 46; 52.637; 0.010; 3.474; 2.509; 2.504; 0.562;
19; 46; 52.687; 0.010; 3.451; 2.509; 2.505; 0.562;
19; 46; 52.737; 0.010; 3.463; 2.509; 2.504; 0.562;
19; 46; 52.787; 0.010; 3.477; 2.509; 2.506; 0.563;
19; 46; 52.837; 0.010; 3.483; 2.510; 2.504; 0.562;
19; 46; 52.887; 0.010; 3.435; 2.510; 2.504; 0.562;
19; 46; 52.937; 0.010; 3.504; 2.509; 2.504; 0.562;
19; 46; 52.987; 0.010; 3.440; 2.509; 2.505; 0.562;
19; 46; 53.037; 0.010; 3.444; 2.509; 2.505; 0.562;
19; 46; 53.087; 0.010; 3.538; 2.508; 2.505; 0.562;
19; 46; 53.137; 0.010; 3.479; 2.510; 2.505; 0.563;
19; 46; 53.187; 0.010; 3.434; 2.509; 2.504; 0.563;
19; 46; 53.237; 0.010; 3.512; 2.509; 2.504; 0.562;
19; 46; 53.287; 0.010; 3.503; 2.508; 2.504; 0.562;
19; 46; 53.337; 0.010; 3.419; 2.509; 2.504; 0.562;
19; 46; 53.387; 0.010; 3.423; 2.508; 2.505; 0.562;
19; 46; 53.437; 0.010; 3.474; 2.510; 2.505; 0.563;
19; 46; 53.487; 0.010; 3.492; 2.509; 2.505; 0.562;
19; 46; 53.537; 0.010; 3.463; 2.509; 2.504; 0.562;
19; 46; 53.587; 0.010; 3.484; 2.509; 2.505; 0.562;
19; 46; 53.637; 0.010; 3.480; 2.509; 2.505; 0.562;
19; 46; 53.687; 0.010; 3.472; 2.508; 2.505; 0.562;
19; 46; 53.737; 0.010; 3.490; 2.509; 2.505; 0.563;
19; 46; 53.787; 0.010; 3.499; 2.511; 2.505; 0.562;
19; 46; 53.837; 0.010; 3.475; 2.509; 2.505; 0.562;
19; 46; 53.887; 0.010; 3.475; 2.508; 2.504; 0.562;
19; 46; 53.937; 0.010; 3.438; 2.509; 2.505; 0.562;
19; 46; 53.987; 0.010; 3.446; 2.510; 2.505; 0.562;
19; 46; 54.037; 0.010; 3.439; 2.509; 2.504; 0.562;
19; 46; 54.087; 0.010; 3.456; 2.510; 2.505; 0.562;
19; 46; 54.234; 0.010; 3.463; 2.509; 2.505; 0.561;
19; 46; 54.284; 0.010; 3.462; 2.509; 2.505; 0.563;
19; 46; 54.334; 0.010; 3.396; 2.509; 2.505; 0.560;
19; 46; 54.384; 0.010; 3.430; 2.509; 2.504; 0.558;
19; 46; 54.434; 0.010; 3.466; 2.510; 2.505; 0.559;
19; 46; 54.484; 0.010; 3.492; 2.509; 2.505; 0.563;
19; 46; 54.534; 0.010; 3.513; 2.510; 2.505; 0.566;
19; 46; 54.584; 0.010; 3.450; 2.509; 2.504; 0.567;
19; 46; 54.634; 0.010; 3.460; 2.509; 2.505; 0.566;
19; 46; 54.684; 0.010; 3.435; 2.509; 2.505; 0.563;
19; 46; 54.734; 0.010; 3.443; 2.509; 2.504; 0.565;
19; 46; 54.784; 0.010; 3.469; 2.510; 2.505; 0.566;
19; 46; 54.834; 0.010; 3.444; 2.509; 2.505; 0.562;
19; 46; 54.884; 0.010; 3.476; 2.509; 2.505; 0.566;
19; 46; 54.934; 0.010; 3.447; 2.508; 2.505; 0.566;
19; 46; 54.984; 0.010; 3.486; 2.510; 2.504; 0.565;
19; 46; 55.034; 0.010; 3.437; 2.509; 2.504; 0.561;
19; 46; 55.084; 0.010; 3.480; 2.510; 2.505; 0.560;
19; 46; 55.134; 0.010; 3.441; 2.508; 2.505; 0.562;
19; 46; 55.184; 0.010; 3.431; 2.509; 2.505; 0.562;
19; 46; 55.234; 0.010; 3.472; 2.508; 2.505; 0.563;
19; 46; 55.284; 0.010; 3.463; 2.509; 2.505; 0.563;
19; 46; 55.334; 0.010; 3.469; 2.508; 2.505; 0.562;
19; 46; 55.384; 0.010; 3.461; 2.510; 2.505; 0.562;
19; 46; 55.434; 0.010; 3.474; 2.509; 2.506; 0.562;
19; 46; 55.484; 0.010; 3.476; 2.510; 2.504; 0.562;
19; 46; 55.534; 0.010; 3.427; 2.508; 2.504; 0.562;
19; 46; 55.584; 0.010; 3.477; 2.508; 2.504; 0.562;
19; 46; 55.634; 0.010; 3.433; 2.510; 2.505; 0.563;
19; 46; 55.684; 0.010; 3.479; 2.509; 2.505; 0.562;
19; 46; 55.838; 0.030; 3.437; 2.508; 2.505; 0.563;
19; 46; 55.888; 0.030; 3.477; 2.511; 2.503; 0.563;
19; 46; 55.938; 0.030; 3.483; 2.510; 2.504; 0.563;
19; 46; 55.988; 0.030; 3.452; 2.510; 2.505; 0.562;
19; 46; 56.038; 0.030; 3.438; 2.510; 2.504; 0.563;
19; 46; 56.088; 0.030; 3.487; 2.509; 2.504; 0.563;
19; 46; 56.138; 0.030; 3.523; 2.510; 2.504; 0.562;
19; 46; 56.188; 0.030; 3.457; 2.510; 2.504; 0.562;
19; 46; 56.238; 0.030; 3.482; 2.508; 2.505; 0.562;
19; 46; 56.288; 0.030; 3.503; 2.511; 2.505; 0.563;
19; 46; 56.338; 0.030; 3.476; 2.510; 2.505; 0.562;
19; 46; 56.388; 0.030; 3.487; 2.510; 2.505; 0.562;
19; 46; 56.438; 0.030; 3.480; 2.509; 2.505; 0.562;
19; 46; 56.488; 0.030; 3.441; 2.509; 2.505; 0.562;
19; 46; 56.538; 0.030; 3.482; 2.508; 2.505; 0.562;
19; 46; 56.588; 0.030; 3.482; 2.509; 2.504; 0.563;
19; 46; 56.638; 0.030; 3.445; 2.510; 2.505; 0.562;
19; 46; 56.688; 0.030; 3.460; 2.509; 2.505; 0.562;
19; 46; 56.738; 0.030; 3.482; 2.509; 2.505; 0.562;
19; 46; 56.788; 0.030; 3.477; 2.509; 2.506; 0.562;
19; 46; 56.838; 0.030; 3.466; 2.509; 2.505; 0.562;
19; 46; 56.888; 0.030; 3.436; 2.508; 2.505; 0.562;
19; 46; 56.938; 0.030; 3.456; 2.508; 2.505; 0.562;
19; 46; 56.988; 0.030; 3.459; 2.508; 2.504; 0.562;
19; 46; 57.038; 0.030; 3.461; 2.509; 2.504; 0.562;
19; 46; 57.088; 0.030; 3.476; 2.509; 2.504; 0.562;
19; 46; 57.138; 0.030; 3.516; 2.510; 2.504; 0.562;
19; 46; 57.188; 0.030; 3.468; 2.510; 2.505; 0.562;
19; 46; 57.238; 0.030; 3.474; 2.509; 2.505; 0.562;
19; 46; 57.288; 0.030; 3.443; 2.510; 2.505; 0.562;
19; 46; 57.431; 0.000; 3.464; 2.509; 2.505; 0.557;
19; 46; 57.481; 0.000; 3.462; 2.508; 2.505; 0.562;
19; 46; 57.531; 0.000; 3.421; 2.508; 2.505; 0.563;
19; 46; 57.581; 0.000; 3.445; 2.508; 2.507; 0.565;
19; 46; 57.631; 0.000; 3.425; 2.509; 2.504; 0.563;
19; 46; 57.681; 0.000; 3.472; 2.509; 2.504; 0.561;
19; 46; 57.731; 0.000; 3.462; 2.509; 2.505; 0.562;
19; 46; 57.781; 0.000; 3.483; 2.509; 2.505; 0.562;
19; 46; 57.831; 0.000; 3.468; 2.509; 2.505; 0.562;
19; 46; 57.881; 0.000; 3.465; 2.507; 2.505; 0.562;
19; 46; 57.931; 0.000; 3.429; 2.508; 2.504; 0.562;
19; 46; 57.981; 0.000; 3.463; 2.508; 2.504; 0.561;
19; 46; 58.031; 0.000; 3.494; 2.509; 2.505; 0.562;
19; 46; 58.081; 0.000; 3.457; 2.509; 2.505; 0.561;
19; 46; 58.131; 0.000; 3.504; 2.510; 2.504; 0.561;
19; 46; 58.181; 0.000; 3.444; 2.509; 2.504; 0.562;
19; 46; 58.231; 0.000; 3.497; 2.509; 2.504; 0.562;
19; 46; 58.281; 0.000; 3.490; 2.509; 2.504; 0.562;
19; 46; 58.331; 0.000; 3.456; 2.509; 2.505; 0.561;
19; 46; 58.381; 0.000; 3.441; 2.509; 2.504; 0.562;
19; 46; 58.431; 0.000; 3.415; 2.509; 2.505; 0.562;
19; 46; 58.481; 0.000; 3.460; 2.510; 2.505; 0.562;
19; 46; 58.531; 0.000; 3.472; 2.509; 2.504; 0.562;
19; 46; 58.581; 0.000; 3.493; 2.509; 2.505; 0.562;
19; 46; 58.631; 0.000; 3.487; 2.508; 2.505; 0.562;
19; 46; 58.681; 0.000; 3.503; 2.509; 2.504; 0.562;
19; 46; 58.731; 0.000; 3.506; 2.507; 2.505; 0.561;
19; 46; 58.781; 0.000; 3.465; 2.509; 2.504; 0.562;
