ore; minuti; secondi; corrente; tensione; lemcurr; lemref; temperatura/100;
16; 24; 53.954; 0.030; 3.598; 2.509; 2.506; 0.913;
16; 24; 54.004; 0.030; 3.598; 2.508; 2.504; 0.913;
16; 24; 54.054; 0.030; 3.598; 2.508; 2.506; 0.913;
16; 24; 54.104; 0.030; 3.599; 2.508; 2.505; 0.914;
16; 24; 54.154; 0.030; 3.599; 2.506; 2.505; 0.914;
16; 24; 54.204; 0.030; 3.598; 2.509; 2.506; 0.914;
16; 24; 54.254; 0.030; 3.599; 2.508; 2.504; 0.914;
16; 24; 54.304; 0.030; 3.598; 2.508; 2.504; 0.915;
16; 24; 54.354; 0.030; 3.599; 2.508; 2.504; 0.914;
16; 24; 54.404; 0.030; 3.598; 2.508; 2.504; 0.915;
16; 24; 54.454; 0.030; 3.598; 2.508; 2.505; 0.915;
16; 24; 54.504; 0.030; 3.599; 2.508; 2.504; 0.915;
16; 24; 54.554; 0.030; 3.598; 2.507; 2.505; 0.915;
16; 24; 54.604; 0.030; 3.599; 2.509; 2.505; 0.915;
16; 24; 54.654; 0.030; 3.599; 2.509; 2.505; 0.915;
16; 24; 54.704; 0.030; 3.598; 2.508; 2.505; 0.915;
16; 24; 54.754; 0.030; 3.599; 2.508; 2.504; 0.915;
16; 24; 54.804; 0.030; 3.597; 2.507; 2.505; 0.916;
16; 24; 54.958; 0.060; 3.599; 2.508; 2.503; 0.916;
16; 24; 55.008; 0.060; 3.598; 2.508; 2.505; 0.916;
16; 24; 55.058; 0.060; 3.598; 2.508; 2.505; 0.916;
16; 24; 55.108; 0.060; 3.599; 2.507; 2.505; 0.916;
16; 24; 55.158; 0.060; 3.598; 2.507; 2.505; 0.916;
16; 24; 55.208; 0.060; 3.598; 2.508; 2.505; 0.917;
16; 24; 55.258; 0.060; 3.599; 2.508; 2.505; 0.917;
16; 24; 55.308; 0.060; 3.598; 2.508; 2.505; 0.917;
16; 24; 55.358; 0.060; 3.599; 2.509; 2.505; 0.917;
16; 24; 55.408; 0.060; 3.598; 2.508; 2.505; 0.916;
16; 24; 55.458; 0.060; 3.598; 2.508; 2.505; 0.917;
16; 24; 55.508; 0.060; 3.599; 2.508; 2.505; 0.916;
16; 24; 55.558; 0.060; 3.598; 2.509; 2.505; 0.918;
16; 24; 55.608; 0.060; 3.598; 2.508; 2.506; 0.917;
16; 24; 55.658; 0.060; 3.599; 2.508; 2.505; 0.918;
16; 24; 55.708; 0.060; 3.598; 2.508; 2.505; 0.918;
16; 24; 55.758; 0.060; 3.598; 2.509; 2.505; 0.918;
16; 24; 55.808; 0.060; 3.598; 2.508; 2.505; 0.918;
16; 24; 55.858; 0.060; 3.598; 2.507; 2.505; 0.919;
16; 24; 55.908; 0.060; 3.598; 2.507; 2.506; 0.918;
16; 24; 55.958; 0.060; 3.599; 2.508; 2.505; 0.918;
16; 24; 56.008; 0.060; 3.597; 2.508; 2.505; 0.919;
16; 24; 56.058; 0.060; 3.599; 2.508; 2.504; 0.919;
16; 24; 56.108; 0.060; 3.598; 2.508; 2.505; 0.919;
16; 24; 56.158; 0.060; 3.598; 2.508; 2.504; 0.920;
16; 24; 56.208; 0.060; 3.598; 2.508; 2.505; 0.919;
16; 24; 56.258; 0.060; 3.598; 2.508; 2.505; 0.919;
16; 24; 56.308; 0.060; 3.599; 2.509; 2.505; 0.920;
16; 24; 56.358; 0.060; 3.598; 2.509; 2.505; 0.920;
16; 24; 56.408; 0.060; 3.597; 2.508; 2.505; 0.920;
16; 24; 56.570; 0.070; 3.599; 2.509; 2.504; 0.920;
16; 24; 56.620; 0.070; 3.597; 2.508; 2.504; 0.920;
16; 24; 56.670; 0.070; 3.598; 2.509; 2.505; 0.920;
16; 24; 56.720; 0.070; 3.598; 2.508; 2.505; 0.920;
16; 24; 56.770; 0.070; 3.598; 2.507; 2.505; 0.921;
16; 24; 56.820; 0.070; 3.599; 2.508; 2.505; 0.920;
16; 24; 56.870; 0.070; 3.598; 2.507; 2.505; 0.921;
16; 24; 56.920; 0.070; 3.597; 2.509; 2.505; 0.921;
16; 24; 56.970; 0.070; 3.598; 2.507; 2.505; 0.921;
16; 24; 57.020; 0.070; 3.598; 2.508; 2.505; 0.921;
16; 24; 57.070; 0.070; 3.598; 2.508; 2.505; 0.921;
16; 24; 57.120; 0.070; 3.598; 2.508; 2.504; 0.922;
16; 24; 57.170; 0.070; 3.598; 2.509; 2.506; 0.922;
16; 24; 57.220; 0.070; 3.598; 2.508; 2.504; 0.921;
16; 24; 57.270; 0.070; 3.597; 2.509; 2.505; 0.922;
16; 24; 57.320; 0.070; 3.599; 2.508; 2.505; 0.922;
16; 24; 57.370; 0.070; 3.598; 2.508; 2.505; 0.922;
16; 24; 57.420; 0.070; 3.598; 2.508; 2.505; 0.922;
16; 24; 57.470; 0.070; 3.598; 2.507; 2.504; 0.922;
16; 24; 57.520; 0.070; 3.597; 2.508; 2.505; 0.923;
16; 24; 57.570; 0.070; 3.598; 2.508; 2.505; 0.922;
16; 24; 57.620; 0.070; 3.597; 2.509; 2.505; 0.923;
16; 24; 57.670; 0.070; 3.598; 2.509; 2.505; 0.922;
16; 24; 57.720; 0.070; 3.598; 2.508; 2.504; 0.922;
16; 24; 57.770; 0.070; 3.598; 2.508; 2.504; 0.923;
16; 24; 57.820; 0.070; 3.598; 2.508; 2.505; 0.922;
16; 24; 57.870; 0.070; 3.597; 2.508; 2.504; 0.924;
16; 24; 57.920; 0.070; 3.598; 2.508; 2.505; 0.922;
16; 24; 57.970; 0.070; 3.597; 2.508; 2.505; 0.923;
16; 24; 58.020; 0.070; 3.597; 2.508; 2.505; 0.923;
16; 24; 58.174; 0.040; 3.597; 2.508; 2.505; 0.924;
16; 24; 58.224; 0.040; 3.598; 2.508; 2.504; 0.924;
16; 24; 58.274; 0.040; 3.597; 2.507; 2.505; 0.925;
16; 24; 58.324; 0.040; 3.599; 2.508; 2.504; 0.924;
16; 24; 58.374; 0.040; 3.597; 2.508; 2.504; 0.924;
16; 24; 58.424; 0.040; 3.597; 2.509; 2.505; 0.925;
16; 24; 58.474; 0.040; 3.599; 2.508; 2.504; 0.924;
16; 24; 58.524; 0.040; 3.598; 2.508; 2.504; 0.925;
16; 24; 58.574; 0.040; 3.598; 2.508; 2.504; 0.925;
16; 24; 58.624; 0.040; 3.597; 2.507; 2.505; 0.925;
16; 24; 58.674; 0.040; 3.597; 2.509; 2.505; 0.926;
16; 24; 58.724; 0.040; 3.598; 2.507; 2.504; 0.925;
16; 24; 58.774; 0.040; 3.597; 2.508; 2.505; 0.926;
16; 24; 58.824; 0.040; 3.596; 2.509; 2.506; 0.926;
16; 24; 58.874; 0.040; 3.597; 2.508; 2.505; 0.926;
16; 24; 58.924; 0.040; 3.598; 2.508; 2.505; 0.926;
16; 24; 58.974; 0.040; 3.598; 2.508; 2.504; 0.926;
16; 24; 59.024; 0.040; 3.597; 2.507; 2.504; 0.926;
16; 24; 59.074; 0.040; 3.597; 2.508; 2.505; 0.925;
16; 24; 59.124; 0.040; 3.597; 2.509; 2.506; 0.927;
16; 24; 59.174; 0.040; 3.598; 2.508; 2.505; 0.926;
16; 24; 59.224; 0.040; 3.598; 2.509; 2.504; 0.927;
16; 24; 59.274; 0.040; 3.597; 2.508; 2.505; 0.927;
16; 24; 59.324; 0.040; 3.598; 2.508; 2.504; 0.927;
16; 24; 59.374; 0.040; 3.598; 2.507; 2.504; 0.927;
16; 24; 59.424; 0.040; 3.598; 2.509; 2.505; 0.927;
16; 24; 59.474; 0.040; 3.597; 2.508; 2.505; 0.927;
16; 24; 59.524; 0.040; 3.598; 2.509; 2.505; 0.927;
16; 24; 59.574; 0.040; 3.598; 2.507; 2.506; 0.927;
16; 24; 59.624; 0.040; 3.597; 2.508; 2.505; 0.928;
16; 24; 59.783; 0.070; 3.597; 2.508; 2.505; 0.928;
16; 24; 59.833; 0.070; 3.598; 2.508; 2.505; 0.928;
16; 24; 59.883; 0.070; 3.598; 2.508; 2.504; 0.929;
16; 24; 59.933; 0.070; 3.599; 2.508; 2.504; 0.928;
16; 24; 59.983; 0.070; 3.597; 2.508; 2.504; 0.929;
16; 24; 60.033; 0.070; 3.598; 2.508; 2.505; 0.929;
16; 24; 60.083; 0.070; 3.597; 2.507; 2.505; 0.929;
16; 24; 60.133; 0.070; 3.598; 2.508; 2.504; 0.929;
16; 24; 60.183; 0.070; 3.598; 2.508; 2.505; 0.929;
16; 24; 60.233; 0.070; 3.598; 2.508; 2.504; 0.929;
16; 24; 60.283; 0.070; 3.598; 2.508; 2.505; 0.929;
16; 24; 60.333; 0.070; 3.597; 2.507; 2.506; 0.929;
16; 24; 60.383; 0.070; 3.597; 2.507; 2.504; 0.930;
16; 24; 60.433; 0.070; 3.597; 2.507; 2.504; 0.929;
16; 24; 60.483; 0.070; 3.598; 2.509; 2.505; 0.930;
16; 24; 60.533; 0.070; 3.598; 2.508; 2.504; 0.929;
16; 24; 60.583; 0.070; 3.598; 2.507; 2.505; 0.929;
16; 24; 60.633; 0.070; 3.598; 2.508; 2.505; 0.931;
16; 24; 60.683; 0.070; 3.597; 2.508; 2.505; 0.930;
16; 24; 60.733; 0.070; 3.597; 2.508; 2.505; 0.930;
16; 24; 60.783; 0.070; 3.597; 2.508; 2.504; 0.931;
16; 24; 60.833; 0.070; 3.597; 2.508; 2.505; 0.931;
16; 24; 60.883; 0.070; 3.598; 2.507; 2.505; 0.931;
16; 24; 60.933; 0.070; 3.598; 2.508; 2.505; 0.931;
16; 24; 60.983; 0.070; 3.597; 2.508; 2.505; 0.931;
16; 24; 61.033; 0.070; 3.598; 2.507; 2.504; 0.931;
16; 24; 61.083; 0.070; 3.597; 2.507; 2.505; 0.931;
16; 24; 61.133; 0.070; 3.598; 2.507; 2.505; 0.931;
16; 24; 61.183; 0.070; 3.597; 2.508; 2.504; 0.931;
16; 24; 61.233; 0.070; 3.597; 2.509; 2.505; 0.931;
16; 25; 1.378; 0.050; 3.597; 2.507; 2.506; 0.932;
16; 25; 1.428; 0.050; 3.598; 2.507; 2.505; 0.932;
16; 25; 1.478; 0.050; 3.597; 2.508; 2.505; 0.933;
16; 25; 1.528; 0.050; 3.597; 2.508; 2.505; 0.932;
16; 25; 1.578; 0.050; 3.598; 2.508; 2.504; 0.933;
16; 25; 1.628; 0.050; 3.597; 2.508; 2.505; 0.933;
16; 25; 1.678; 0.050; 3.599; 2.509; 2.504; 0.932;
16; 25; 1.728; 0.050; 3.598; 2.508; 2.504; 0.933;
16; 25; 1.778; 0.050; 3.597; 2.508; 2.505; 0.933;
16; 25; 1.828; 0.050; 3.598; 2.508; 2.504; 0.933;
16; 25; 1.878; 0.050; 3.597; 2.507; 2.505; 0.933;
16; 25; 1.928; 0.050; 3.598; 2.508; 2.505; 0.934;
16; 25; 1.978; 0.050; 3.598; 2.507; 2.505; 0.933;
16; 25; 2.028; 0.050; 3.597; 2.508; 2.506; 0.934;
16; 25; 2.078; 0.050; 3.598; 2.508; 2.505; 0.933;
16; 25; 2.128; 0.050; 3.597; 2.507; 2.505; 0.934;
16; 25; 2.178; 0.050; 3.598; 2.508; 2.504; 0.934;
16; 25; 2.228; 0.050; 3.598; 2.507; 2.505; 0.933;
16; 25; 2.278; 0.050; 3.598; 2.508; 2.506; 0.934;
16; 25; 2.328; 0.050; 3.598; 2.509; 2.504; 0.935;
16; 25; 2.378; 0.050; 3.597; 2.508; 2.505; 0.934;
16; 25; 2.428; 0.050; 3.598; 2.508; 2.504; 0.934;
16; 25; 2.478; 0.050; 3.597; 2.508; 2.505; 0.935;
16; 25; 2.528; 0.050; 3.598; 2.507; 2.506; 0.934;
16; 25; 2.578; 0.050; 3.597; 2.508; 2.504; 0.935;
16; 25; 2.628; 0.050; 3.597; 2.508; 2.505; 0.935;
16; 25; 2.678; 0.050; 3.598; 2.509; 2.505; 0.935;
16; 25; 2.728; 0.050; 3.597; 2.508; 2.505; 0.934;
16; 25; 2.778; 0.050; 3.598; 2.508; 2.505; 0.935;
16; 25; 2.828; 0.050; 3.598; 2.509; 2.504; 0.934;
16; 25; 2.980; 0.050; 3.597; 2.508; 2.505; 0.936;
16; 25; 3.030; 0.050; 3.598; 2.508; 2.505; 0.936;
16; 25; 3.080; 0.050; 3.597; 2.507; 2.505; 0.936;
16; 25; 3.130; 0.050; 3.598; 2.508; 2.505; 0.936;
16; 25; 3.180; 0.050; 3.598; 2.508; 2.505; 0.936;
16; 25; 3.230; 0.050; 3.597; 2.508; 2.505; 0.937;
16; 25; 3.280; 0.050; 3.598; 2.508; 2.504; 0.936;
16; 25; 3.330; 0.050; 3.597; 2.508; 2.505; 0.937;
16; 25; 3.380; 0.050; 3.597; 2.508; 2.506; 0.937;
16; 25; 3.430; 0.050; 3.597; 2.508; 2.505; 0.937;
16; 25; 3.480; 0.050; 3.598; 2.508; 2.505; 0.937;
16; 25; 3.530; 0.050; 3.597; 2.509; 2.505; 0.937;
16; 25; 3.580; 0.050; 3.598; 2.507; 2.505; 0.937;
16; 25; 3.630; 0.050; 3.597; 2.508; 2.505; 0.937;
16; 25; 3.680; 0.050; 3.597; 2.508; 2.504; 0.938;
16; 25; 3.730; 0.050; 3.597; 2.507; 2.504; 0.937;
16; 25; 3.780; 0.050; 3.598; 2.508; 2.506; 0.938;
16; 25; 3.830; 0.050; 3.598; 2.508; 2.504; 0.937;
16; 25; 3.880; 0.050; 3.597; 2.507; 2.506; 0.938;
16; 25; 3.930; 0.050; 3.597; 2.507; 2.505; 0.938;
16; 25; 3.980; 0.050; 3.598; 2.507; 2.505; 0.939;
16; 25; 4.030; 0.050; 3.597; 2.508; 2.505; 0.938;
16; 25; 4.080; 0.050; 3.598; 2.508; 2.504; 0.939;
16; 25; 4.130; 0.050; 3.597; 2.507; 2.506; 0.939;
16; 25; 4.180; 0.050; 3.597; 2.508; 2.505; 0.938;
16; 25; 4.230; 0.050; 3.597; 2.507; 2.504; 0.939;
16; 25; 4.280; 0.050; 3.597; 2.508; 2.505; 0.939;
16; 25; 4.330; 0.050; 3.597; 2.508; 2.504; 0.939;
16; 25; 4.380; 0.050; 3.596; 2.509; 2.505; 0.940;
16; 25; 4.430; 0.050; 3.598; 2.508; 2.505; 0.939;
16; 25; 4.585; 0.060; 3.598; 2.507; 2.505; 0.940;
16; 25; 4.635; 0.060; 3.597; 2.508; 2.504; 0.939;
16; 25; 4.685; 0.060; 3.597; 2.508; 2.505; 0.940;
16; 25; 4.735; 0.060; 3.597; 2.507; 2.505; 0.940;
16; 25; 4.785; 0.060; 3.597; 2.508; 2.505; 0.940;
16; 25; 4.835; 0.060; 3.597; 2.508; 2.504; 0.940;
16; 25; 4.885; 0.060; 3.596; 2.508; 2.505; 0.940;
16; 25; 4.935; 0.060; 3.597; 2.508; 2.505; 0.940;
16; 25; 4.985; 0.060; 3.597; 2.507; 2.505; 0.941;
16; 25; 5.035; 0.060; 3.598; 2.508; 2.505; 0.941;
16; 25; 5.085; 0.060; 3.597; 2.509; 2.505; 0.941;
16; 25; 5.135; 0.060; 3.597; 2.508; 2.505; 0.941;
16; 25; 5.185; 0.060; 3.597; 2.508; 2.505; 0.941;
16; 25; 5.235; 0.060; 3.597; 2.508; 2.505; 0.941;
16; 25; 5.285; 0.060; 3.597; 2.508; 2.505; 0.942;
16; 25; 5.335; 0.060; 3.597; 2.508; 2.505; 0.941;
16; 25; 5.385; 0.060; 3.597; 2.509; 2.504; 0.942;
16; 25; 5.435; 0.060; 3.597; 2.507; 2.505; 0.942;
16; 25; 5.485; 0.060; 3.597; 2.507; 2.505; 0.941;
16; 25; 5.535; 0.060; 3.597; 2.508; 2.505; 0.942;
16; 25; 5.585; 0.060; 3.597; 2.508; 2.505; 0.942;
16; 25; 5.635; 0.060; 3.598; 2.507; 2.504; 0.942;
16; 25; 5.685; 0.060; 3.597; 2.509; 2.504; 0.942;
16; 25; 5.735; 0.060; 3.597; 2.508; 2.505; 0.942;
16; 25; 5.785; 0.060; 3.597; 2.507; 2.505; 0.943;
16; 25; 5.835; 0.060; 3.597; 2.508; 2.505; 0.943;
16; 25; 5.885; 0.060; 3.597; 2.507; 2.506; 0.942;
16; 25; 5.935; 0.060; 3.598; 2.508; 2.505; 0.943;
16; 25; 5.985; 0.060; 3.597; 2.507; 2.506; 0.943;
16; 25; 6.035; 0.060; 3.598; 2.508; 2.505; 0.943;
16; 25; 6.200; 0.030; 3.598; 2.508; 2.504; 0.943;
16; 25; 6.250; 0.030; 3.597; 2.508; 2.504; 0.944;
16; 25; 6.300; 0.030; 3.597; 2.508; 2.505; 0.944;
16; 25; 6.350; 0.030; 3.597; 2.508; 2.504; 0.943;
16; 25; 6.400; 0.030; 3.598; 2.508; 2.505; 0.944;
16; 25; 6.450; 0.030; 3.597; 2.507; 2.505; 0.944;
16; 25; 6.500; 0.030; 3.597; 2.508; 2.505; 0.945;
16; 25; 6.550; 0.030; 3.597; 2.508; 2.505; 0.944;
16; 25; 6.600; 0.030; 3.597; 2.508; 2.505; 0.944;
16; 25; 6.650; 0.030; 3.597; 2.507; 2.505; 0.944;
16; 25; 6.700; 0.030; 3.597; 2.508; 2.505; 0.944;
16; 25; 6.750; 0.030; 3.597; 2.509; 2.504; 0.944;
16; 25; 6.800; 0.030; 3.597; 2.508; 2.505; 0.945;
16; 25; 6.850; 0.030; 3.597; 2.508; 2.506; 0.945;
16; 25; 6.900; 0.030; 3.597; 2.508; 2.506; 0.945;
16; 25; 6.950; 0.030; 3.597; 2.508; 2.505; 0.945;
16; 25; 7.000; 0.030; 3.597; 2.509; 2.505; 0.945;
16; 25; 7.050; 0.030; 3.597; 2.507; 2.505; 0.945;
16; 25; 7.100; 0.030; 3.597; 2.508; 2.505; 0.945;
16; 25; 7.150; 0.030; 3.598; 2.508; 2.504; 0.946;
16; 25; 7.200; 0.030; 3.596; 2.507; 2.504; 0.946;
16; 25; 7.250; 0.030; 3.597; 2.508; 2.504; 0.946;
16; 25; 7.300; 0.030; 3.597; 2.508; 2.505; 0.946;
16; 25; 7.350; 0.030; 3.598; 2.509; 2.505; 0.946;
16; 25; 7.400; 0.030; 3.596; 2.507; 2.505; 0.947;
16; 25; 7.450; 0.030; 3.597; 2.509; 2.505; 0.946;
16; 25; 7.500; 0.030; 3.597; 2.507; 2.505; 0.946;
16; 25; 7.550; 0.030; 3.597; 2.508; 2.505; 0.946;
16; 25; 7.600; 0.030; 3.597; 2.508; 2.504; 0.946;
16; 25; 7.650; 0.030; 3.597; 2.508; 2.505; 0.946;
16; 25; 7.811; 0.040; 3.597; 2.508; 2.504; 0.946;
16; 25; 7.861; 0.040; 3.597; 2.508; 2.505; 0.947;
16; 25; 7.911; 0.040; 3.597; 2.508; 2.505; 0.947;
16; 25; 7.961; 0.040; 3.597; 2.508; 2.505; 0.947;
16; 25; 8.011; 0.040; 3.598; 2.508; 2.505; 0.947;
16; 25; 8.061; 0.040; 3.597; 2.507; 2.505; 0.947;
16; 25; 8.111; 0.040; 3.597; 2.508; 2.505; 0.948;
16; 25; 8.161; 0.040; 3.596; 2.507; 2.505; 0.948;
16; 25; 8.211; 0.040; 3.597; 2.508; 2.505; 0.947;
16; 25; 8.261; 0.040; 3.597; 2.507; 2.505; 0.948;
16; 25; 8.311; 0.040; 3.597; 2.508; 2.505; 0.948;
16; 25; 8.361; 0.040; 3.597; 2.508; 2.505; 0.949;
16; 25; 8.411; 0.040; 3.597; 2.509; 2.505; 0.948;
16; 25; 8.461; 0.040; 3.596; 2.508; 2.505; 0.948;
16; 25; 8.511; 0.040; 3.597; 2.509; 2.505; 0.948;
16; 25; 8.561; 0.040; 3.597; 2.507; 2.504; 0.948;
16; 25; 8.611; 0.040; 3.597; 2.508; 2.505; 0.949;
16; 25; 8.661; 0.040; 3.598; 2.508; 2.504; 0.949;
16; 25; 8.711; 0.040; 3.598; 2.509; 2.504; 0.949;
16; 25; 8.761; 0.040; 3.597; 2.508; 2.504; 0.949;
16; 25; 8.811; 0.040; 3.597; 2.509; 2.505; 0.949;
16; 25; 8.861; 0.040; 3.596; 2.508; 2.505; 0.949;
16; 25; 8.911; 0.040; 3.596; 2.508; 2.505; 0.949;
16; 25; 8.961; 0.040; 3.597; 2.508; 2.505; 0.949;
16; 25; 9.011; 0.040; 3.596; 2.508; 2.504; 0.950;
16; 25; 9.061; 0.040; 3.597; 2.509; 2.505; 0.950;
16; 25; 9.111; 0.040; 3.596; 2.508; 2.504; 0.950;
16; 25; 9.161; 0.040; 3.597; 2.508; 2.505; 0.950;
16; 25; 9.211; 0.040; 3.597; 2.508; 2.504; 0.950;
16; 25; 9.261; 0.040; 3.596; 2.509; 2.506; 0.950;
16; 25; 9.410; 0.040; 3.597; 2.508; 2.504; 0.951;
16; 25; 9.460; 0.040; 3.597; 2.508; 2.505; 0.951;
16; 25; 9.510; 0.040; 3.597; 2.508; 2.505; 0.950;
16; 25; 9.560; 0.040; 3.596; 2.508; 2.505; 0.951;
16; 25; 9.610; 0.040; 3.596; 2.509; 2.505; 0.951;
16; 25; 9.660; 0.040; 3.596; 2.508; 2.505; 0.951;
16; 25; 9.710; 0.040; 3.597; 2.508; 2.505; 0.951;
16; 25; 9.760; 0.040; 3.597; 2.508; 2.504; 0.952;
16; 25; 9.810; 0.040; 3.597; 2.508; 2.505; 0.952;
16; 25; 9.860; 0.040; 3.597; 2.508; 2.505; 0.951;
16; 25; 9.910; 0.040; 3.597; 2.508; 2.506; 0.952;
16; 25; 9.960; 0.040; 3.597; 2.508; 2.505; 0.952;
16; 25; 10.010; 0.040; 3.596; 2.508; 2.506; 0.952;
16; 25; 10.060; 0.040; 3.596; 2.509; 2.505; 0.952;
16; 25; 10.110; 0.040; 3.597; 2.508; 2.505; 0.952;
16; 25; 10.160; 0.040; 3.597; 2.508; 2.504; 0.951;
16; 25; 10.210; 0.040; 3.596; 2.507; 2.505; 0.952;
16; 25; 10.260; 0.040; 3.597; 2.508; 2.505; 0.952;
16; 25; 10.310; 0.040; 3.597; 2.507; 2.505; 0.952;
16; 25; 10.360; 0.040; 3.596; 2.508; 2.505; 0.953;
16; 25; 10.410; 0.040; 3.597; 2.508; 2.505; 0.953;
16; 25; 10.460; 0.040; 3.597; 2.509; 2.506; 0.953;
16; 25; 10.510; 0.040; 3.597; 2.508; 2.505; 0.953;
16; 25; 10.560; 0.040; 3.597; 2.508; 2.506; 0.953;
16; 25; 10.610; 0.040; 3.597; 2.508; 2.505; 0.953;
16; 25; 10.660; 0.040; 3.597; 2.507; 2.505; 0.953;
16; 25; 10.710; 0.040; 3.597; 2.507; 2.505; 0.953;
16; 25; 10.760; 0.040; 3.597; 2.508; 2.505; 0.953;
16; 25; 10.810; 0.040; 3.597; 2.508; 2.505; 0.953;
16; 25; 10.860; 0.040; 3.597; 2.508; 2.504; 0.955;
16; 25; 11.023; 0.050; 3.596; 2.508; 2.505; 0.954;
16; 25; 11.073; 0.050; 3.596; 2.508; 2.504; 0.954;
16; 25; 11.123; 0.050; 3.596; 2.507; 2.505; 0.954;
16; 25; 11.173; 0.050; 3.597; 2.508; 2.505; 0.955;
16; 25; 11.223; 0.050; 3.596; 2.508; 2.505; 0.955;
16; 25; 11.273; 0.050; 3.598; 2.508; 2.505; 0.955;
16; 25; 11.323; 0.050; 3.597; 2.509; 2.504; 0.955;
16; 25; 11.373; 0.050; 3.597; 2.509; 2.506; 0.955;
16; 25; 11.423; 0.050; 3.597; 2.508; 2.504; 0.955;
16; 25; 11.473; 0.050; 3.596; 2.508; 2.505; 0.955;
16; 25; 11.523; 0.050; 3.597; 2.508; 2.505; 0.955;
16; 25; 11.573; 0.050; 3.597; 2.509; 2.505; 0.955;
16; 25; 11.623; 0.050; 3.597; 2.508; 2.505; 0.956;
16; 25; 11.673; 0.050; 3.597; 2.508; 2.505; 0.955;
16; 25; 11.723; 0.050; 3.596; 2.508; 2.504; 0.955;
16; 25; 11.773; 0.050; 3.597; 2.509; 2.505; 0.955;
16; 25; 11.823; 0.050; 3.597; 2.507; 2.505; 0.956;
16; 25; 11.873; 0.050; 3.596; 2.509; 2.505; 0.956;
16; 25; 11.923; 0.050; 3.597; 2.509; 2.505; 0.956;
16; 25; 11.973; 0.050; 3.597; 2.507; 2.505; 0.956;
16; 25; 12.023; 0.050; 3.596; 2.508; 2.505; 0.956;
16; 25; 12.073; 0.050; 3.597; 2.508; 2.505; 0.956;
16; 25; 12.123; 0.050; 3.597; 2.508; 2.505; 0.956;
16; 25; 12.173; 0.050; 3.596; 2.508; 2.505; 0.956;
16; 25; 12.223; 0.050; 3.596; 2.509; 2.505; 0.957;
16; 25; 12.273; 0.050; 3.597; 2.508; 2.506; 0.957;
16; 25; 12.323; 0.050; 3.597; 2.508; 2.505; 0.956;
16; 25; 12.373; 0.050; 3.597; 2.508; 2.505; 0.957;
16; 25; 12.423; 0.050; 3.597; 2.508; 2.505; 0.956;
16; 25; 12.473; 0.050; 3.596; 2.507; 2.505; 0.957;
16; 25; 12.623; 0.020; 3.597; 2.508; 2.505; 0.957;
16; 25; 12.673; 0.020; 3.596; 2.508; 2.504; 0.957;
16; 25; 12.723; 0.020; 3.597; 2.508; 2.504; 0.958;
16; 25; 12.773; 0.020; 3.597; 2.508; 2.505; 0.958;
16; 25; 12.823; 0.020; 3.597; 2.508; 2.505; 0.957;
16; 25; 12.873; 0.020; 3.597; 2.508; 2.505; 0.958;
16; 25; 12.923; 0.020; 3.596; 2.507; 2.505; 0.958;
16; 25; 12.973; 0.020; 3.597; 2.508; 2.505; 0.958;
16; 25; 13.023; 0.020; 3.596; 2.508; 2.505; 0.958;
16; 25; 13.073; 0.020; 3.597; 2.508; 2.505; 0.958;
16; 25; 13.123; 0.020; 3.596; 2.508; 2.505; 0.958;
16; 25; 13.173; 0.020; 3.597; 2.508; 2.505; 0.959;
16; 25; 13.223; 0.020; 3.596; 2.508; 2.505; 0.958;
16; 25; 13.273; 0.020; 3.596; 2.509; 2.505; 0.958;
16; 25; 13.323; 0.020; 3.596; 2.507; 2.504; 0.959;
16; 25; 13.373; 0.020; 3.596; 2.508; 2.505; 0.959;
16; 25; 13.423; 0.020; 3.597; 2.509; 2.504; 0.959;
16; 25; 13.473; 0.020; 3.596; 2.508; 2.505; 0.959;
16; 25; 13.523; 0.020; 3.597; 2.509; 2.504; 0.959;
16; 25; 13.573; 0.020; 3.596; 2.508; 2.505; 0.960;
16; 25; 13.623; 0.020; 3.597; 2.508; 2.505; 0.959;
16; 25; 13.673; 0.020; 3.596; 2.508; 2.505; 0.959;
16; 25; 13.723; 0.020; 3.596; 2.509; 2.505; 0.960;
16; 25; 13.773; 0.020; 3.596; 2.508; 2.505; 0.959;
16; 25; 13.823; 0.020; 3.597; 2.508; 2.505; 0.959;
16; 25; 13.873; 0.020; 3.597; 2.508; 2.504; 0.960;
16; 25; 13.923; 0.020; 3.597; 2.507; 2.506; 0.960;
16; 25; 13.973; 0.020; 3.597; 2.508; 2.504; 0.960;
16; 25; 14.023; 0.020; 3.597; 2.508; 2.505; 0.961;
16; 25; 14.073; 0.020; 3.596; 2.508; 2.505; 0.960;
16; 25; 14.220; 0.050; 3.596; 2.508; 2.505; 0.961;
16; 25; 14.270; 0.050; 3.596; 2.509; 2.504; 0.961;
16; 25; 14.320; 0.050; 3.596; 2.507; 2.505; 0.961;
16; 25; 14.370; 0.050; 3.597; 2.508; 2.504; 0.961;
16; 25; 14.420; 0.050; 3.596; 2.507; 2.504; 0.961;
16; 25; 14.470; 0.050; 3.598; 2.508; 2.505; 0.961;
16; 25; 14.520; 0.050; 3.597; 2.508; 2.504; 0.961;
16; 25; 14.570; 0.050; 3.597; 2.509; 2.505; 0.962;
16; 25; 14.620; 0.050; 3.596; 2.508; 2.504; 0.961;
